Year,Killed,Injured,Total,percentage_killed
1968,447,9716,10163,4.4
1969,462,9566,10028,4.6
1970,540,9269,9809,5.5
1971,576,9629,10205,5.6
1972,640,8955,9595,6.7
1973,592,8762,9354,6.3
1974,594,8288,8882,6.7
1975,586,7198,7784,7.5
1976,525,7798,8323,6.3
1977,583,8515,9098,6.4
1978,628,9313,9941,6.3
1979,614,8250,8864,6.9
1980,564,8509,9068,6.2
1981,572,8283,8855,6.5
1982,533,8006,8539,6.2
1983,535,7946,8481,6.3
1984,465,8210,8675,5.4
1985,410,7818,8228,5
1986,387,8329,8716,4.4
1987,462,8409,8871,5.2
1988,463,8437,8900,5.2
1989,460,8803,9263,5
1990,478,9429,9907,4.8
1991,445,9874,10319,4.3
1992,415,10188,10603,3.9
1993,431,9831,10262,4.2
1994,404,10229,10633,3.8
1995,437,12673,13110,3.3
1996,453,13319,13772,3.3
1997,472,13115,13587,3.5
1998,458,12773,13231,3.5
1999,413,12340,12753,3.2
2000,415,12043,12458,3.3
2001,411,10222,10633,3.9
2002,376,9206,9582,3.9
2003,335,8262,8597,3.9
2004,374,7867,8241,4.5
2005,396,9318,9414,4.2
2006,365,8575,8943,4.1
2007,338,7806,8144,4.2
2008,279,9758,10037,2.8
2009,238,9742,9980,2.4
2010,212,8270,8482,2.5
2011,186,7235,7421,2.5
2012,163,7942,8105,2
2013,188,6880,7068,2.7
2014,192,8079,8271,2.3
2015,162,7840,8002,2
2016,182,7773,7955,2.3
2017,155,7782,7937,2
2018,139,8011,8150,1.7
2019,140,7579,7719,1.8
2020,147,5596,5743,2.6
